2057,7,,,,,,
TemperatureF,Dew_PointF,Humidity,Sea_Level_PressureIn,VisibilityMPH,Wind_SpeedMPH,WindDirDegrees,TripCount
0.799709724,0.874804382,0.536585366,0.149606299,0.831932773,0.193277311,0.472222222,31
0.812772134,0.85915493,0.487804878,0.149606299,0.831932773,0.355742297,0.638888889,31
0.8287373,0.85915493,0.463414634,0.145669291,0.831932773,0.355742297,0.583333333,35
0.856313498,0.874804382,0.43902439,0.133858268,0.831932773,0.355742297,0.638888889,35
0.856313498,0.874804382,0.43902439,0.122047244,0.831932773,0.162464986,0.611111111,55
0.84179971,0.85915493,0.43902439,0.12992126,0.831932773,0.193277311,0.722222222,43
0.812772134,0.85915493,0.487804878,0.137795276,0.831932773,0,0,34
0.725689405,0.888888889,0.707317073,0.149606299,0.831932773,0.128851541,0.444444444,26
0.812772134,0.85915493,0.487804878,0.149606299,0.831932773,0.098039216,0.111111111,15
0.76777939,0.874804382,0.597560976,0.149606299,0.831932773,0.162464986,0.277777778,10
0.754716981,0.888888889,0.646341463,0.145669291,0.831932773,0.291316527,0.555555556,0
0.738751814,0.920187793,0.743902439,0.149606299,0.831932773,0.257703081,0.583333333,0
0.698113208,0.920187793,0.841463415,0.153543307,0.831932773,0.193277311,0.5,0
0.682148041,0.920187793,0.878048781,0.149606299,0.831932773,0.291316527,0.5,0
0.669085631,0.888888889,0.841463415,0.153543307,0.831932773,0.193277311,0.555555556,0
0.653120464,0.874804382,0.841463415,0.153543307,0.831932773,0.226890756,0.555555556,0
0.624092888,0.874804382,0.914634146,0.145669291,0.831932773,0.193277311,0.472222222,0
0.653120464,0.874804382,0.841463415,0.149606299,0.831932773,0.193277311,0.472222222,1
0.698113208,0.888888889,0.768292683,0.153543307,0.831932773,0.291316527,0.5,6
0.682148041,0.888888889,0.804878049,0.157480315,0.831932773,0.386554622,0.555555556,11
0.682148041,0.906103286,0.841463415,0.161417323,0.831932773,0.162464986,0.527777778,6
0.738751814,0.906103286,0.707317073,0.157480315,0.831932773,0.291316527,0.5,17
0.799709724,0.906103286,0.585365854,0.153543307,0.831932773,0.322128852,0.527777778,16
0.8287373,0.888888889,0.512195122,0.145669291,0.831932773,0.257703081,0.5,29
0.84179971,0.85915493,0.43902439,0.137795276,0.831932773,0.549019608,0.527777778,12
0.812772134,0.874804382,0.512195122,0.133858268,0.831932773,0.484593838,0.472222222,27
0.711175617,0.920187793,0.804878049,0.145669291,0.243697479,0.450980392,0.555555556,33
0.783744557,0.920187793,0.646341463,0.125984252,0.831932773,0.420168067,0.472222222,41
0.812772134,0.888888889,0.536585366,0.122047244,0.831932773,0.355742297,0.555555556,20
0.76777939,0.906103286,0.646341463,0.125984252,0.831932773,0.291316527,0.444444444,21
0.76777939,0.906103286,0.646341463,0.125984252,0.831932773,0.257703081,0.472222222,16
0.754716981,0.888888889,0.646341463,0.137795276,0.831932773,0.708683473,0.5,15
0.698113208,0.888888889,0.768292683,0.145669291,0.831932773,0.484593838,0.527777778,2
0.669085631,0.888888889,0.841463415,0.149606299,0.831932773,0.420168067,0.527777778,0
0.653120464,0.888888889,0.878048781,0.145669291,0.831932773,0.386554622,0.5,0
0.669085631,0.888888889,0.841463415,0.141732284,0.831932773,0.291316527,0.5,5
0.653120464,0.888888889,0.878048781,0.141732284,0.831932773,0.226890756,0.444444444,2
0.653120464,0.888888889,0.878048781,0.137795276,0.831932773,0.226890756,0.444444444,0
0.653120464,0.874804382,0.841463415,0.137795276,0.831932773,0.226890756,0.444444444,0
0.669085631,0.874804382,0.804878049,0.137795276,0.831932773,0.322128852,0.472222222,0
0.682148041,0.874804382,0.768292683,0.137795276,0.831932773,0.484593838,0.527777778,1
0.682148041,0.874804382,0.768292683,0.145669291,0.831932773,0.450980392,0.527777778,1
0.698113208,0.888888889,0.768292683,0.153543307,0.831932773,0.515406163,0.527777778,8
0.698113208,0.888888889,0.768292683,0.157480315,0.831932773,0.450980392,0.555555556,12
0.738751814,0.888888889,0.670731707,0.161417323,0.831932773,0.484593838,0.555555556,24
0.754716981,0.888888889,0.646341463,0.161417323,0.831932773,0.549019608,0.527777778,40
0.738751814,0.874804382,0.646341463,0.165354331,0.831932773,0.420168067,0.527777778,50
0.754716981,0.827856025,0.536585366,0.173228347,0.831932773,0.450980392,0.777777778,25
0.698113208,0.796557121,0.585365854,0.181102362,0.831932773,0.450980392,0.777777778,15
0.608127721,0.85915493,0.914634146,0.181102362,0.663865546,0.193277311,0.527777778,27
0.637155298,0.827856025,0.768292683,0.18503937,0.831932773,0.257703081,0.583333333,7
0.624092888,0.813771518,0.768292683,0.177165354,0.831932773,0.257703081,0.555555556,5
0.608127721,0.827856025,0.841463415,0.177165354,0.831932773,0.193277311,0.583333333,0
0.595065312,0.827856025,0.878048781,0.177165354,0.831932773,0.128851541,0.611111111,0
0.580551524,0.827856025,0.914634146,0.177165354,0.831932773,0.226890756,0.555555556,2
0.595065312,0.827856025,0.878048781,0.18503937,0.831932773,0.226890756,0.583333333,2
0.624092888,0.845070423,0.841463415,0.188976378,0.831932773,0.291316527,0.583333333,4
0.682148041,0.845070423,0.707317073,0.188976378,0.831932773,0.355742297,0.583333333,17
0.711175617,0.827856025,0.609756098,0.188976378,0.831932773,0.450980392,0.638888889,32
0.738751814,0.827856025,0.56097561,0.192913386,0.831932773,0.386554622,0.638888889,55
0.682148041,0.779342723,0.573170732,0.192913386,0.831932773,0.162464986,0.694444444,15
0.682148041,0.779342723,0.573170732,0.196850394,0.831932773,0.162464986,0.75,13
0.637155298,0.779342723,0.670731707,0.196850394,0.831932773,0.128851541,0.694444444,13
0.624092888,0.779342723,0.695121951,0.196850394,0.831932773,0.193277311,0.722222222,7
0.637155298,0.779342723,0.670731707,0.196850394,0.831932773,0.193277311,0.722222222,14
0.624092888,0.765258216,0.670731707,0.196850394,0.831932773,0.162464986,0.75,0
0.624092888,0.779342723,0.695121951,0.196850394,0.831932773,0.128851541,0.777777778,0
0.595065312,0.765258216,0.731707317,0.196850394,0.831932773,0.128851541,0.777777778,0
0.595065312,0.779342723,0.756097561,0.200787402,0.831932773,0.128851541,0.75,0
0.653120464,0.813771518,0.707317073,0.204724409,0.831932773,0,0,0
0.711175617,0.796557121,0.56097561,0.204724409,0.831932773,0,0,5
0.754716981,0.796557121,0.475609756,0.208661417,0.831932773,0,0,19
0.783744557,0.796557121,0.43902439,0.204724409,0.831932773,0.162464986,0.611111111,28
0.812772134,0.813771518,0.414634146,0.208661417,0.831932773,0.291316527,0.638888889,55
0.885341074,0.765258216,0.268292683,0.188976378,0.831932773,0.226890756,0.944444444,40
0.91436865,0.733959311,0.207317073,0.18503937,0.831932773,0.355742297,0.888888889,6
0.930333817,0.672926448,0.134146342,0.177165354,0.831932773,0.226890756,0.888888889,11
0.783744557,0.748043819,0.365853659,0.181102362,0.831932773,0.257703081,0.222222222,54
0.725689405,0.733959311,0.426829268,0.18503937,0.831932773,0.193277311,0.25,51
0.698113208,0.733959311,0.475609756,0.188976378,0.831932773,0.226890756,0.25,10
0.682148041,0.718309859,0.475609756,0.192913386,0.831932773,0.193277311,0.25,18
0.669085631,0.718309859,0.487804878,0.192913386,0.831932773,0.162464986,0.166666667,6
0.653120464,0.733959311,0.548780488,0.192913386,0.831932773,0.128851541,0.277777778,4
0.653120464,0.733959311,0.548780488,0.192913386,0.831932773,0.193277311,0.25,2
0.608127721,0.733959311,0.634146342,0.192913386,0.831932773,0,0,0
0.624092888,0.733959311,0.609756098,0.18503937,0.831932773,0.098039216,0.361111111,0
0.653120464,0.704225352,0.5,0.188976378,0.831932773,0.193277311,0.25,0
0.624092888,0.718309859,0.573170732,0.192913386,0.831932773,0,0,0
0.669085631,0.718309859,0.487804878,0.196850394,0.831932773,0.226890756,0.222222222,2
0.725689405,0.718309859,0.402439024,0.196850394,0.831932773,0.257703081,0.166666667,11
0.76777939,0.733959311,0.365853659,0.196850394,0.831932773,0.291316527,0.25,6
0.76777939,0.718309859,0.341463415,0.192913386,0.831932773,0.322128852,0.277777778,17
0.8287373,0.733959311,0.292682927,0.188976378,0.831932773,0.355742297,0.277777778,24
0.84179971,0.779342723,0.329268293,0.18503937,0.831932773,0.291316527,0.277777778,30
0.856313498,0.796557121,0.329268293,0.181102362,0.831932773,0.322128852,0.305555556,36
0.84179971,0.796557121,0.353658537,0.181102362,0.831932773,0.291316527,0.25,46
0.812772134,0.827856025,0.43902439,0.181102362,0.831932773,0.450980392,0.916666667,30
0.738751814,0.845070423,0.585365854,0.192913386,0.831932773,0.742296919,0.833333333,19
0.624092888,0.85915493,0.878048781,0.200787402,0.411764706,0.386554622,0.944444444,3
0.624092888,0.85915493,0.878048781,0.196850394,0.495798319,0.257703081,0.111111111,6
0.637155298,0.85915493,0.841463415,0.188976378,0.831932773,0.193277311,0.166666667,0
0.637155298,0.85915493,0.841463415,0.177165354,0.831932773,0.193277311,0.194444444,5
0.637155298,0.827856025,0.768292683,0.177165354,0.831932773,0.162464986,0.222222222,6
0.624092888,0.827856025,0.804878049,0.181102362,0.831932773,0.162464986,0.5,6
0.608127721,0.813771518,0.804878049,0.18503937,0.831932773,0.226890756,0.416666667,0
0.608127721,0.796557121,0.768292683,0.181102362,0.831932773,0.322128852,0.333333333,0
0.595065312,0.796557121,0.804878049,0.177165354,0.831932773,0,0,0
0.595065312,0.827856025,0.878048781,0.181102362,0.831932773,0,0,0
0.595065312,0.845070423,0.914634146,0.177165354,0.495798319,0.193277311,0.388888889,0
0.595065312,0.845070423,0.914634146,0.173228347,0.663865546,0.257703081,0.75,0
0.624092888,0.827856025,0.804878049,0.165354331,0.831932773,0.226890756,0.333333333,0
0.595065312,0.845070423,0.914634146,0.181102362,0.663865546,0.128851541,0.916666667,0
0.608127721,0.845070423,0.878048781,0.18503937,0.243697479,0.162464986,0.25,0
0.595065312,0.845070423,0.914634146,0.177165354,0.243697479,0.226890756,0.277777778,1
0.595065312,0.85915493,0.951219512,0.181102362,0.243697479,0.162464986,0.388888889,0
0.624092888,0.874804382,0.914634146,0.181102362,0.243697479,0.162464986,0.416666667,3
0.637155298,0.874804382,0.878048781,0.181102362,0.411764706,0.226890756,0.388888889,7
0.669085631,0.888888889,0.841463415,0.188976378,0.411764706,0.162464986,0.5,14
0.698113208,0.874804382,0.731707317,0.18503937,0.663865546,0.162464986,0.527777778,11
0.754716981,0.85915493,0.585365854,0.173228347,0.831932773,0.257703081,0.555555556,13
0.754716981,0.85915493,0.585365854,0.165354331,0.831932773,0.193277311,0.611111111,28
0.799709724,0.85915493,0.512195122,0.161417323,0.831932773,0.226890756,0.694444444,36
0.783744557,0.874804382,0.56097561,0.157480315,0.831932773,0.193277311,0.638888889,26
0.812772134,0.85915493,0.487804878,0.153543307,0.831932773,0.291316527,0.722222222,27
0.783744557,0.765258216,0.390243902,0.157480315,0.831932773,0.257703081,0.694444444,30
0.754716981,0.765258216,0.426829268,0.165354331,0.831932773,0.193277311,0.722222222,28
0.725689405,0.765258216,0.475609756,0.169291339,0.831932773,0.128851541,0.611111111,8
0.682148041,0.796557121,0.609756098,0.177165354,0.831932773,0.128851541,0.694444444,9
0.682148041,0.779342723,0.573170732,0.181102362,0.831932773,0.226890756,0.861111111,14
0.637155298,0.765258216,0.634146342,0.181102362,0.831932773,0.193277311,0.888888889,1
0.567489115,0.748043819,0.756097561,0.18503937,0.831932773,0,0,3
0.580551524,0.748043819,0.731707317,0.18503937,0.831932773,0.098039216,0.722222222,5
0.551523948,0.748043819,0.792682927,0.18503937,0.831932773,0.128851541,0.666666667,0
0.538461539,0.733959311,0.792682927,0.188976378,0.831932773,0.128851541,0.638888889,0
0.522496372,0.733959311,0.841463415,0.196850394,0.831932773,0.162464986,0.694444444,0
0.538461539,0.733959311,0.792682927,0.204724409,0.831932773,0.128851541,0.694444444,0
0.580551524,0.748043819,0.731707317,0.208661417,0.831932773,0.128851541,0.75,2
0.653120464,0.748043819,0.573170732,0.212598425,0.831932773,0.128851541,0.777777778,8
0.698113208,0.65571205,0.353658537,0.216535433,0.831932773,0.291316527,0.75,7
0.725689405,0.672926448,0.341463415,0.212598425,0.831932773,0.193277311,0.805555556,2
0.738751814,0.672926448,0.329268293,0.216535433,0.831932773,0.291316527,0.694444444,23
0.754716981,0.672926448,0.304878049,0.216535433,0.831932773,0.291316527,0.805555556,29
0.754716981,0.672926448,0.304878049,0.212598425,0.831932773,0.257703081,0.666666667,44
0.76777939,0.65571205,0.268292683,0.204724409,0.831932773,0.257703081,0.805555556,40
0.783744557,0.687010955,0.292682927,0.196850394,0.831932773,0.193277311,0.666666667,23
0.799709724,0.65571205,0.231707317,0.196850394,0.831932773,0.291316527,0.722222222,27
0.799709724,0.65571205,0.231707317,0.192913386,0.831932773,0.162464986,0.777777778,42
0.783744557,0.672926448,0.268292683,0.188976378,0.831932773,0.291316527,0.805555556,41
0.783744557,0.672926448,0.268292683,0.188976378,0.831932773,0.257703081,0.833333333,31
0.754716981,0.65571205,0.280487805,0.196850394,0.831932773,0.291316527,0.833333333,14
0.682148041,0.65571205,0.378048781,0.204724409,0.831932773,0.226890756,0.138888889,4
0.608127721,0.718309859,0.609756098,0.212598425,0.831932773,0.162464986,0.111111111,10
0.580551524,0.733959311,0.695121951,0.212598425,0.831932773,0.128851541,1,7
0.580551524,0.733959311,0.695121951,0.216535433,0.831932773,0.098039216,0.027777778,9
0.567489115,0.733959311,0.731707317,0.216535433,0.831932773,0.128851541,0.083333333,1
0.522496372,0.733959311,0.841463415,0.216535433,0.831932773,0,0,0
0.522496372,0.733959311,0.841463415,0.216535433,0.831932773,0,0,4
0.493468795,0.718309859,0.865853659,0.216535433,0.831932773,0,0,8
0.477503628,0.704225352,0.878048781,0.220472441,0.831932773,0,0,8
0.522496372,0.718309859,0.792682927,0.224409449,0.831932773,0,0,5
0.580551524,0.733959311,0.695121951,0.228346457,0.831932773,0,0,1
0.637155298,0.733959311,0.585365854,0.228346457,0.831932773,0.128851541,0,2
0.698113208,0.718309859,0.451219512,0.228346457,0.831932773,0.128851541,0,15
0.725689405,0.687010955,0.365853659,0.224409449,0.831932773,0.128851541,0.472222222,6
0.754716981,0.65571205,0.280487805,0.224409449,0.831932773,0,0,21
0.799709724,0.638497653,0.219512195,0.224409449,0.831932773,0.098039216,0.333333333,18
0.84179971,0.65571205,0.195121951,0.216535433,0.831932773,0,0,36
0.84179971,0.687010955,0.219512195,0.212598425,0.831932773,0.162464986,0.472222222,39
0.84179971,0.733959311,0.280487805,0.208661417,0.831932773,0.193277311,0.694444444,30
0.869375907,0.718309859,0.231707317,0.200787402,0.831932773,0,0,49
0.856313498,0.733959311,0.256097561,0.18503937,0.831932773,0.098039216,0.527777778,39
0.799709724,0.765258216,0.365853659,0.18503937,0.831932773,0.257703081,0.5,28
0.754716981,0.765258216,0.426829268,0.18503937,0.831932773,0.226890756,0.5,14
0.738751814,0.687010955,0.341463415,0.18503937,0.831932773,0.257703081,0.416666667,8
0.698113208,0.718309859,0.451219512,0.192913386,0.831932773,0.193277311,0.388888889,24
0.682148041,0.718309859,0.475609756,0.188976378,0.831932773,0.226890756,0.388888889,20
0.682148041,0.733959311,0.5,0.181102362,0.831932773,0.257703081,0.361111111,7
0.669085631,0.718309859,0.487804878,0.177165354,0.831932773,0.128851541,0.416666667,1
0.624092888,0.733959311,0.609756098,0.169291339,0.831932773,0.193277311,0.444444444,1
0.608127721,0.748043819,0.670731707,0.169291339,0.831932773,0.226890756,0.666666667,5
0.595065312,0.733959311,0.670731707,0.161417323,0.831932773,0.128851541,0.472222222,0
0.608127721,0.733959311,0.634146342,0.157480315,0.831932773,0.162464986,0.527777778,2
0.637155298,0.748043819,0.609756098,0.153543307,0.831932773,0.098039216,0.611111111,0
0.653120464,0.765258216,0.609756098,0.149606299,0.831932773,0.226890756,0.555555556,5
0.669085631,0.765258216,0.573170732,0.145669291,0.831932773,0.257703081,0.472222222,9
0.698113208,0.748043819,0.5,0.141732284,0.831932773,0.257703081,0.583333333,9
0.637155298,0.827856025,0.768292683,0.137795276,0.74789916,0.291316527,0.666666667,33
0.682148041,0.845070423,0.707317073,0.12992126,0.831932773,0.226890756,0.5,46
0.682148041,0.85915493,0.731707317,0.12992126,0.831932773,0.257703081,0.527777778,54
0.637155298,0.874804382,0.878048781,0.12992126,0.831932773,0.193277311,0.666666667,49
0.626995646,0.881064163,0.926829268,0.122047244,0.411764706,0.386554622,0.5,22
0.624092888,0.874804382,0.914634146,0.122047244,0.243697479,0.226890756,0.527777778,21
0.608127721,0.874804382,0.963414634,0.110236221,0.411764706,0.355742297,0.527777778,29
0.637155298,0.874804382,0.878048781,0.098425197,0.74789916,0.226890756,0.555555556,28
0.669085631,0.874804382,0.804878049,0.094488189,0.74789916,0.162464986,0.527777778,17
0.669085631,0.874804382,0.804878049,0.082677165,0.831932773,0.128851541,0.555555556,35
0.669085631,0.874804382,0.804878049,0.082677165,0.831932773,0.128851541,0.527777778,20
0.637155298,0.85915493,0.841463415,0.082677165,0.831932773,0.162464986,0.5,11
0.624092888,0.874804382,0.914634146,0.082677165,0.831932773,0.193277311,0.527777778,11
0.624092888,0.85915493,0.878048781,0.07480315,0.74789916,0,0,6
0.580551524,0.827856025,0.914634146,0.070866142,0.74789916,0.098039216,0.583333333,25
0.624092888,0.85915493,0.878048781,0.062992126,0.831932773,0.257703081,0.666666667,28
0.624092888,0.845070423,0.841463415,0.066929134,0.831932773,0.322128852,0.666666667,4
0.608127721,0.827856025,0.841463415,0.059055118,0.831932773,0.162464986,0.777777778,1
0.595065312,0.827856025,0.878048781,0.05511811,0.831932773,0.257703081,0.722222222,0
0.580551524,0.796557121,0.841463415,0.05511811,0.831932773,0.257703081,0.777777778,0
0.551523948,0.779342723,0.878048781,0.05511811,0.831932773,0.226890756,0.777777778,0
0.567489115,0.779342723,0.829268293,0.062992126,0.831932773,0.322128852,0.805555556,3
0.580551524,0.779342723,0.804878049,0.070866142,0.831932773,0.386554622,0.861111111,8
0.595065312,0.779342723,0.756097561,0.07480315,0.831932773,0.291316527,0.833333333,10
0.608127721,0.748043819,0.670731707,0.078740158,0.831932773,0.420168067,0.861111111,32
0.653120464,0.748043819,0.573170732,0.07480315,0.831932773,0.450980392,0.777777778,23
0.682148041,0.748043819,0.524390244,0.07480315,0.831932773,0.579831933,0.777777778,37
0.783744557,0.718309859,0.329268293,0.066929134,0.831932773,0.549019608,0.833333333,52
0.783744557,0.687010955,0.292682927,0.066929134,0.831932773,0.515406163,0.833333333,55
0.76777939,0.704225352,0.329268293,0.059055118,0.831932773,0.291316527,0.722222222,42
0.754716981,0.718309859,0.365853659,0.062992126,0.831932773,0.355742297,0.694444444,24
0.653120464,0.796557121,0.670731707,0.082677165,0.831932773,0.322128852,0.916666667,7
0.669085631,0.779342723,0.609756098,0.082677165,0.831932773,0,0,0
0.608127721,0.845070423,0.878048781,0.086614173,0.831932773,0.226890756,0.638888889,0
0.580551524,0.827856025,0.914634146,0.082677165,0.831932773,0.098039216,0.694444444,0
0.551523948,0.796557121,0.914634146,0.082677165,0.831932773,0.128851541,0.638888889,2
0.551523948,0.796557121,0.914634146,0.078740158,0.831932773,0.193277311,0.666666667,2
0.538461539,0.796557121,0.951219512,0.07480315,0.831932773,0.162464986,0.694444444,1
0.522496372,0.779342723,0.951219512,0.07480315,0.831932773,0.128851541,0.722222222,0
0.551523948,0.796557121,0.914634146,0.07480315,0.831932773,0.226890756,0.666666667,0
0.595065312,0.813771518,0.841463415,0.07480315,0.831932773,0.226890756,0.666666667,1
0.637155298,0.813771518,0.743902439,0.070866142,0.831932773,0.291316527,0.666666667,11
0.725689405,0.779342723,0.5,0.066929134,0.831932773,0.226890756,0.75,9
0.754716981,0.733959311,0.390243902,0.062992126,0.831932773,0.355742297,0.722222222,8
0.799709724,0.718309859,0.304878049,0.05511811,0.831932773,0.386554622,0.638888889,22
0.8287373,0.638497653,0.195121951,0.051181102,0.831932773,0.579831933,0.777777778,35
0.8287373,0.624413146,0.170731707,0.047244095,0.831932773,0.420168067,0.777777778,29
0.8287373,0.593114241,0.146341463,0.047244095,0.831932773,0.613445378,0.833333333,37
0.84179971,0.593114241,0.134146342,0.047244095,0.831932773,0.515406163,0.805555556,42
0.8287373,0.563380282,0.12195122,0.051181102,0.831932773,0.613445378,0.805555556,40
0.799709724,0.563380282,0.146341463,0.05511811,0.831932773,0.549019608,0.833333333,27
0.783744557,0.546165884,0.146341463,0.059055118,0.831932773,0.579831933,0.861111111,10
0.754716981,0.563380282,0.182926829,0.062992126,0.831932773,0.450980392,0.833333333,2
0.725689405,0.577464789,0.231707317,0.070866142,0.831932773,0.355742297,0.888888889,19
0.682148041,0.624413146,0.341463415,0.07480315,0.831932773,0.226890756,0.916666667,31
0.653120464,0.607198748,0.353658537,0.082677165,0.831932773,0.450980392,0.861111111,11
0.637155298,0.624413146,0.402439024,0.086614173,0.831932773,0.257703081,0.916666667,1
0.595065312,0.65571205,0.512195122,0.094488189,0.831932773,0.322128852,0.916666667,0
0.551523948,0.65571205,0.597560976,0.094488189,0.831932773,0.193277311,0.944444444,0
0.538461539,0.672926448,0.658536585,0.094488189,0.831932773,0.291316527,0.888888889,0
0.538461539,0.65571205,0.62195122,0.102362205,0.831932773,0.322128852,0.944444444,0
0.493468795,0.672926448,0.768292683,0.102362205,0.831932773,0.291316527,0.888888889,0
0.493468795,0.65571205,0.719512195,0.114173228,0.831932773,0.257703081,0.916666667,0
0.477503628,0.607198748,0.658536585,0.125984252,0.831932773,0.386554622,0.944444444,0
0.493468795,0.607198748,0.62195122,0.12992126,0.831932773,0.355742297,0.916666667,0
0.493468795,0.607198748,0.62195122,0.137795276,0.831932773,0.450980392,0.916666667,0
0.522496372,0.607198748,0.56097561,0.141732284,0.831932773,0.420168067,0.916666667,0
0.538461539,0.607198748,0.536585366,0.145669291,0.831932773,0.420168067,0.916666667,3
0.567489115,0.624413146,0.512195122,0.145669291,0.831932773,0.291316527,0.888888889,18
0.567489115,0.624413146,0.512195122,0.149606299,0.831932773,0.355742297,0.888888889,18
0.608127721,0.624413146,0.43902439,0.145669291,0.831932773,0.322128852,0.833333333,18
0.608127721,0.607198748,0.414634146,0.145669291,0.831932773,0.257703081,0.888888889,24
0.624092888,0.624413146,0.414634146,0.145669291,0.831932773,0.291316527,0.972222222,28
0.624092888,0.624413146,0.414634146,0.145669291,0.831932773,0.291316527,0.833333333,22
0.608127721,0.624413146,0.43902439,0.145669291,0.831932773,0.420168067,0.888888889,22
0.624092888,0.593114241,0.365853659,0.149606299,0.831932773,0.322128852,0.888888889,28
0.595065312,0.577464789,0.390243902,0.149606299,0.831932773,0.291316527,0.916666667,17
0.567489115,0.577464789,0.426829268,0.153543307,0.831932773,0.257703081,0.888888889,18
0.538461539,0.593114241,0.512195122,0.157480315,0.831932773,0.193277311,0.888888889,6
0.506531205,0.607198748,0.597560976,0.165354331,0.831932773,0.098039216,0.861111111,15
0.493468795,0.607198748,0.62195122,0.165354331,0.831932773,0.098039216,0.638888889,0
0.464441219,0.607198748,0.682926829,0.161417323,0.831932773,0.098039216,0.638888889,0
0.449927431,0.624413146,0.756097561,0.161417323,0.831932773,0.128851541,0.666666667,0
0.449927431,0.624413146,0.756097561,0.165354331,0.831932773,0.128851541,0.638888889,0
0.436865022,0.607198748,0.756097561,0.169291339,0.831932773,0.162464986,0.75,0
0.420899855,0.593114241,0.756097561,0.169291339,0.831932773,0.193277311,0.722222222,0
0.436865022,0.593114241,0.719512195,0.181102362,0.831932773,0.193277311,0.833333333,0
0.436865022,0.593114241,0.719512195,0.188976378,0.831932773,0.193277311,0.805555556,0
0.493468795,0.607198748,0.62195122,0.196850394,0.831932773,0.162464986,0.916666667,2
0.551523948,0.593114241,0.487804878,0.200787402,0.831932773,0.162464986,0.972222222,5
0.580551524,0.577464789,0.414634146,0.204724409,0.831932773,0.162464986,0.083333333,2
0.595065312,0.577464789,0.390243902,0.204724409,0.831932773,0.257703081,0.194444444,2
0.608127721,0.607198748,0.414634146,0.208661417,0.831932773,0.128851541,0,10
0.637155298,0.624413146,0.402439024,0.208661417,0.831932773,0.226890756,0.194444444,38
0.669085631,0.638497653,0.378048781,0.204724409,0.831932773,0.128851541,0.083333333,49
0.653120464,0.687010955,0.463414634,0.204724409,0.831932773,0.291316527,0.194444444,28
0.653120464,0.687010955,0.463414634,0.204724409,0.831932773,0.226890756,0.194444444,26
0.653120464,0.672926448,0.451219512,0.204724409,0.831932773,0.322128852,0.166666667,11
0.637155298,0.638497653,0.414634146,0.200787402,0.831932773,0.291316527,0.277777778,8
0.608127721,0.607198748,0.414634146,0.200787402,0.831932773,0.291316527,0.222222222,36
0.567489115,0.546165884,0.390243902,0.200787402,0.831932773,0.257703081,0.194444444,30
0.522496372,0.563380282,0.487804878,0.204724409,0.831932773,0.291316527,0.222222222,27
0.493468795,0.563380282,0.536585366,0.204724409,0.831932773,0.226890756,0.25,3
0.493468795,0.563380282,0.536585366,0.204724409,0.831932773,0.193277311,0.277777778,13
0.493468795,0.563380282,0.536585366,0.204724409,0.831932773,0.193277311,0.277777778,10
0.493468795,0.577464789,0.56097561,0.204724409,0.831932773,0.162464986,0.25,1
0.449927431,0.607198748,0.719512195,0.204724409,0.831932773,0.162464986,0.388888889,1
0.449927431,0.607198748,0.719512195,0.204724409,0.831932773,0.162464986,0.388888889,0
0.436865022,0.624413146,0.792682927,0.204724409,0.831932773,0.193277311,0.388888889,0
0.449927431,0.624413146,0.756097561,0.204724409,0.831932773,0.193277311,0.388888889,0
0.493468795,0.624413146,0.658536585,0.204724409,0.831932773,0.162464986,0.388888889,11
0.506531205,0.607198748,0.597560976,0.204724409,0.831932773,0.193277311,0.444444444,11
0.538461539,0.607198748,0.536585366,0.212598425,0.831932773,0.162464986,0.444444444,2
0.580551524,0.624413146,0.487804878,0.204724409,0.831932773,0.226890756,0.5,7
0.595065312,0.638497653,0.487804878,0.208661417,0.831932773,0.162464986,0.527777778,9
0.637155298,0.65571205,0.43902439,0.204724409,0.831932773,0.226890756,0.527777778,7
0.624092888,0.672926448,0.5,0.204724409,0.831932773,0.291316527,0.527777778,5
0.637155298,0.733959311,0.585365854,0.208661417,0.831932773,0.257703081,0.694444444,24
0.624092888,0.813771518,0.768292683,0.204724409,0.831932773,0.128851541,0,12
0.608127721,0.827856025,0.841463415,0.192913386,0.831932773,0.162464986,0.638888889,3
0.608127721,0.845070423,0.878048781,0.200787402,0.579831933,0.162464986,0.777777778,5
0.608127721,0.845070423,0.878048781,0.196850394,0.579831933,0.128851541,0.694444444,0
0.637155298,0.85915493,0.841463415,0.177165354,0.831932773,0.226890756,0.555555556,11
0.682148041,0.85915493,0.731707317,0.177165354,0.831932773,0.098039216,0.527777778,37
0.698113208,0.845070423,0.670731707,0.173228347,0.831932773,0,0,32
0.682148041,0.85915493,0.731707317,0.169291339,0.831932773,0.098039216,0.333333333,13
0.653120464,0.845070423,0.768292683,0.169291339,0.831932773,0.291316527,0.222222222,5
0.595065312,0.813771518,0.841463415,0.177165354,0.831932773,0.226890756,0.25,5
0.608127721,0.813771518,0.804878049,0.181102362,0.831932773,0.193277311,0.166666667,0
0.608127721,0.813771518,0.804878049,0.181102362,0.74789916,0.098039216,0.194444444,0
0.595065312,0.827856025,0.878048781,0.188976378,0.663865546,0.257703081,0.944444444,1
0.580551524,0.813771518,0.878048781,0.18503937,0.663865546,0.291316527,0.111111111,0
0.580551524,0.813771518,0.878048781,0.173228347,0.831932773,0.226890756,0.416666667,0
0.580551524,0.845070423,0.963414634,0.181102362,0.663865546,0.226890756,1,0
0.580551524,0.845070423,0.963414634,0.18503937,0.663865546,0.128851541,1,0
0.580551524,0.827856025,0.914634146,0.18503937,0.411764706,0.128851541,0.555555556,1
